-5.7538909912109375, -59.766971588134766, -3.8714093307170336,-58.54369446544513,2.7730266567941895
-5.293224334716797, -59.35650634765625, -3.30527257069769,-58.32923249098986,2.7712714453048415
-4.913865089416504, -58.95624542236328, -2.8833618678001316,-58.207004728764105,2.769287961883842
-4.525103569030762, -58.52037048339844, -2.5545024171839708,-58.12111240200375,2.766816798075834
-4.525103569030762, -58.52037048339844, -1.844157307074056,-57.84433952043764,2.7668104682640577
-3.8864009380340576, -57.62503433227539, -1.699639896367563,-56.37555338737187,2.7660070571330913
-3.6880314350128174, -57.250946044921875, -1.5728043109852177,-55.85008279373182,2.7652684738589204
-3.452542304992676, -56.72761154174805, -1.2791413444210886,-55.54377957836744,2.7643348130692402
-3.1860923767089844, -55.95608901977539, -0.9033337437685987,-54.923027243698016,2.7635056449910063
-3.10097599029541, -55.68064498901367, -0.7061152909111675,-54.652655797249594,2.7630029736534256
