tru_x, tru_y, ukf_x,ukf_y,error
51.21324157714844, 147.54161071777344, 52.41098232736912,149.0097442553291,1.5520209027325955
51.95856857299805, 146.47251892089844, 52.90296812063309,148.46656070136765,1.5523459671443731
52.31736373901367, 145.96337890625, 52.64197642991396,147.8449643857778,1.5525232439214234
52.31736373901367, 145.96337890625, 52.83693663005582,147.50589982978747,1.5525605402129043
53.289119720458984, 144.6287078857422, 53.71876459099581,146.5432731479303,1.5527637250382447
53.62835693359375, 144.16461181640625, 54.21769225274088,145.9519201059792,1.5529269376747772
54.043373107910156, 143.60232543945312, 54.56612989362309,145.59107041075583,1.5531763806209564
54.043373107910156, 143.60232543945312, 54.30206142569655,144.91513047717345,1.5530698294630516
54.96553039550781, 142.35845947265625, 54.96828152062863,144.22608909838883,1.5532255531375818
55.39163589477539, 141.78753662109375, 56.280251636575436,143.71487874486215,1.5535071487216099
55.967376708984375, 141.00448608398438, 56.4697775986381,142.81120946342756,1.5536662821394092
55.967376708984375, 141.00448608398438, 56.911986397621156,142.4042177358976,1.5537330062767667
56.45291519165039, 140.29159545898438, 56.883998134347,141.49789830204733,1.553598264105994
57.0230598449707, 139.44482421875, 57.204585630127376,141.01420788605137,1.5536112264700979
57.43402862548828, 138.82139587402344, 56.96164695934576,140.13538606770953,1.5535335910351449
57.85224151611328, 138.1806640625, 58.87768218855627,139.95167944876627,1.553776774384368
58.32466506958008, 137.44766235351562, 59.38562726284353,139.4934037702215,1.5541469511862516
58.68555450439453, 136.82127380371094, 59.304286539944876,138.6505799939855,1.5543327393821835
58.98122787475586, 136.272705078125, 59.69442195223183,138.15928775437285,1.5545605994562104
59.41216278076172, 135.4730682373047, 60.9815999455048,137.6308753181902,1.5551089177099053
59.77339172363281, 134.77276611328125, 60.934559140736425,136.7901595750967,1.555489129736225
60.08823776245117, 134.16043090820312, 61.461037145408255,136.20572519159293,1.5559356633039816
60.42816925048828, 133.480712890625, 61.31097995101427,135.39138878980685,1.5562054910689254
60.73505783081055, 132.785888671875, 61.58660986253934,135.00482983362852,1.5566086967246908
60.73505783081055, 132.785888671875, 62.62334453600976,134.2758436797608,1.557025551924556
61.145668029785156, 131.78099060058594, 62.362102624644166,133.48038588683067,1.5572871467086375
61.49880599975586, 130.86883544921875, 62.747167921307735,132.5491810350215,1.5575501634469164
61.83314895629883, 129.9612579345703, 62.44855752270755,131.77076794839698,1.5577236535429941
62.10829544067383, 129.19996643066406, 62.350145995483054,130.8662033882334,1.557785405431151
62.27803421020508, 128.7128448486328, 63.610261718802185,130.40205159129815,1.5580762193873778
62.48176956176758, 128.00550842285156, 63.37437712715415,129.58608157980325,1.5582021381853097
62.74434280395508, 126.96683502197266, 63.528201000695354,128.79509243606424,1.5584131065995372
62.91169357299805, 126.2879638671875, 63.50457260681375,127.71923246465906,1.5584086015310377
63.071834564208984, 125.58248901367188, 63.46622253537159,127.04027977224536,1.5583850263034666
63.24258041381836, 124.78294372558594, 64.33078973008001,126.44432223066377,1.55859404918093
63.24258041381836, 124.78294372558594, 64.06172403950457,125.456343990446,1.5583506752249903
63.45729446411133, 123.61861419677734, 64.3598138232616,124.9569484798355,1.5583779511816993
63.576438903808594, 122.6608657836914, 64.45624313698455,124.48769602498888,1.5586069760592176
63.65339660644531, 121.92015075683594, 64.6377486046618,123.55851239450185,1.5587790354766562
63.71921157836914, 121.18336486816406, 65.14830654659764,122.96756044368864,1.5591335906164077
63.71921157836914, 121.18336486816406, 65.15856313548177,122.30584892771415,1.559263299110077
63.85117721557617, 119.40441131591797, 64.78396920898929,121.17860355153532,1.559480150779081
63.85795211791992, 118.784912109375, 65.02021826425222,120.6088534722463,1.5597738711058229
63.85172653198242, 118.06819152832031, 65.09045731844765,119.85136846264663,1.5600714092968129
63.835174560546875, 117.35116577148438, 65.37725975177241,119.14156360178706,1.5604619163442257
63.80723571777344, 116.54576110839844, 65.39318266788736,118.43853479527333,1.560903780473891
63.77074432373047, 115.80375671386719, 65.40569762710813,117.6927450504658,1.5613592544624395
63.751644134521484, 115.46329498291016, 64.81535783606591,116.93799833506216,1.561484046485122
63.65912628173828, 114.2576904296875, 64.29519841063737,115.83420793796117,1.56155128655494
63.57556915283203, 113.48555755615234, 65.02686841864144,115.19325508182017,1.5618810013950015
63.57556915283203, 113.48555755615234, 64.96785949402195,114.67161807227457,1.5620105411888539
63.57556915283203, 113.48555755615234, 64.83473361236975,113.62227820977569,1.5618673297319403
63.34299850463867, 111.64077758789062, 64.29131792179004,112.87203327700554,1.5618635779443601
63.34299850463867, 111.64077758789062, 64.0474810292853,112.02662994023294,1.561496200677658
63.03476333618164, 109.59010314941406, 64.43427150863975,111.32195926124018,1.5618181508084261
62.8922233581543, 108.74652099609375, 64.30340190747575,110.40485120890087,1.5621160108657344
62.82706832885742, 108.35873413085938, 63.80507791158355,109.66927090517018,1.5621513705578634
62.65836715698242, 107.38119506835938, 63.531408431282266,108.77879112095741,1.5621928005757988
62.56895446777344, 106.86764526367188, 63.01648334707297,107.87225739861364,1.561969415295189
62.414798736572266, 105.99066925048828, 63.16373301988104,107.29958880577607,1.561943373147707
62.25947952270508, 105.11162567138672, 62.99882686809267,106.74216675490112,1.5620536006738328
62.07306671142578, 104.11444854736328, 62.40782549171549,105.73363238553428,1.5620976783709932
62.07306671142578, 104.11444854736328, 61.966553026865775,105.10525904018495,1.561824979027999
61.884124755859375, 103.08428192138672, 62.032472823216885,104.28119192028875,1.561653530016127
61.70722961425781, 102.13533782958984, 62.966083472788505,103.6513705375161,1.5618504937444047
61.577308654785156, 101.43901824951172, 62.50521834508856,102.97323521601805,1.5619617823649588
61.427215576171875, 100.63533020019531, 62.322924049952974,102.2191489556251,1.5620857438073095
61.283084869384766, 99.859375, 61.69275067913948,101.23812255778881,1.5620262135087537
61.14274597167969, 99.10454559326172, 61.517252606265814,100.63876828867608,1.5620345039072503
61.00410461425781, 98.36080169677734, 62.39026787156838,100.28360314800302,1.56242293594531
60.82437515258789, 97.39575958251953, 61.842614586646064,99.2292097271859,1.5626798051352113
60.69196319580078, 96.68556213378906, 61.652531996833645,98.49372320816774,1.5629125423103978
60.591365814208984, 96.14742279052734, 61.003399795044444,97.55113548628289,1.5628645688549054
60.4459114074707, 95.36103057861328, 60.750743694517396,96.77313723880214,1.562807863637239
60.4459114074707, 95.36103057861328, 60.27845401031747,96.21659683453491,1.5624766039736542
60.23971176147461, 94.22858428955078, 61.294202916942986,95.33402726234678,1.5624599544058762
60.03023910522461, 93.07415008544922, 60.83553765033325,94.62403200561403,1.562548147942757
59.92395782470703, 92.48761749267578, 60.576005741903195,93.56878566296912,1.5624045505551893
59.78779602050781, 91.73441314697266, 60.06900070478671,92.83025844101083,1.5621983043926748
59.64881134033203, 90.96366882324219, 60.93115231517764,92.52704019228936,1.5624182052430338
59.64881134033203, 90.96366882324219, 60.76843021065016,91.62821147664997,1.5622937148917937
59.39021301269531, 89.47108459472656, 60.6935393306133,91.22463809334484,1.5625911661114054
59.21775436401367, 88.47814178466797, 60.20193445729546,90.23301342947128,1.5628057883698805
59.1004753112793, 87.79841613769531, 59.915104703813576,89.31995974950955,1.562883635588954
58.96434020996094, 87.00746154785156, 60.32365813824505,88.75901713529979,1.5631957789101851
58.96434020996094, 87.00746154785156, 59.93381051009662,88.12210310353827,1.5631547987857224
58.73590087890625, 85.68034362792969, 59.702465522815025,86.99220112672322,1.5631864141128295
58.58782958984375, 84.77495574951172, 59.494871732651276,86.1038319850836,1.563208204448924
58.4609260559082, 84.00749206542969, 58.94019929857302,85.2241265298939,1.5630865016426079
58.3383674621582, 83.25987243652344, 59.73488416249372,84.85803532172956,1.563352692404982
58.20724105834961, 82.45603942871094, 59.26221711823482,83.81691367259448,1.563428121164375
58.082763671875, 81.69145202636719, 58.73212300291996,82.90863757325975,1.5633406936790442
57.96925354003906, 80.99322509765625, 58.64226631147867,82.36011621437979,1.563321802483799
57.84723663330078, 80.22438049316406, 58.06776168358654,81.3366527334245,1.5631178124416674
57.71991729736328, 79.42002868652344, 59.02593436698866,81.14653841242928,1.563403528746029
57.71991729736328, 79.42002868652344, 58.601049544717036,80.40096806292986,1.5632873303501231
57.60232925415039, 78.674560546875, 58.50462725962127,79.86660725304894,1.5632549505835522
57.360984802246094, 77.13241577148438, 57.91588339063944,78.52036577440306,1.5632224747467236
57.22624969482422, 76.2676010131836, 57.75419125932123,77.71798961169381,1.5632131210209594
57.11942672729492, 75.58209991455078, 57.92939326257404,77.02627660209062,1.5632569829116427
57.11942672729492, 75.58209991455078, 57.8184399154589,76.48879564010824,1.5630588807933588
56.96964645385742, 74.54358673095703, 57.32826642910971,75.69381969771963,1.5628893507819084
56.80249786376953, 73.41163635253906, 57.175618222625545,74.79346140110836,1.5628271107037206
56.719749450683594, 72.8383560180664, 57.19965862804829,73.88856359171636,1.5626341257431922
56.63400650024414, 72.24406433105469, 57.74487401501385,73.30539960061262,1.5626217176477784
56.45308303833008, 70.98473358154297, 57.300522616511586,72.45547268209435,1.562685390830283
56.379085540771484, 70.37201690673828, 57.21033645992817,71.72938992973796,1.562699079615663
56.30561828613281, 69.602783203125, 57.10547292447008,70.92647697534778,1.5626914761893014
56.24065399169922, 68.84689331054688, 56.59095609323962,70.10053278487095,1.5625683489930366
56.24065399169922, 68.84689331054688, 57.535201756818246,69.9078226988078,1.562620766472959
56.15166473388672, 67.68168640136719, 57.173141073404636,69.01182633524016,1.5626747182715894
56.08814239501953, 66.69987487792969, 57.13849475884468,68.03028212730308,1.5627370752411207
56.04362106323242, 65.982666015625, 56.630401213460985,67.18182708117871,1.5626298673043955
56.02900695800781, 64.94107818603516, 56.14314289886231,66.14494202746675,1.562463576655593
56.037845611572266, 64.40557861328125, 56.51975529501674,65.52962767741863,1.562303903122726
56.062957763671875, 63.62286376953125, 56.642335750280125,64.6677434528154,1.5621311041066943
56.11387634277344, 62.565521240234375, 56.666757585733244,63.927702920719,1.5620878600178043
56.12886428833008, 62.32098388671875, 56.17217933988932,63.00620716352521,1.5616766355415665
56.185218811035156, 61.46908187866211, 55.749909182768604,62.164184698465256,1.5613285056591308
56.24291229248047, 60.64317321777344, 56.39278785071917,61.55797949081043,1.5610308396618473
56.24291229248047, 60.64317321777344, 56.093060224944296,60.86835590706224,1.5604255186241416
56.38454055786133, 59.21867370605469, 56.11201122770706,60.16042098420779,1.5601535834377216
56.55580139160156, 58.217308044433594, 55.70333271076286,59.09716780488594,1.559996573465371
56.55580139160156, 58.217308044433594, 55.94926140731946,58.34137061107812,1.55955587153449
56.81538009643555, 56.93036651611328, 57.841205843229865,58.23146243770471,1.559601423641306
57.02576446533203, 55.995662689208984, 57.5759811438104,57.22397910735046,1.5595014321549714
57.158050537109375, 55.42464828491211, 57.26263098369912,56.55025851273106,1.5593007570571373
57.44676208496094, 54.45269012451172, 56.98798454812152,55.595030649888976,1.5591472847245837
57.44676208496094, 54.45269012451172, 57.15308011206798,54.84687494230457,1.5586484119421196
57.958431243896484, 52.98618698120117, 57.15726766203836,54.28988168652522,1.5586351200640882
57.958431243896484, 52.98618698120117, 58.99207569647141,53.97754897846781,1.5585760970847415
58.457366943359375, 51.69462585449219, 58.832904766695776,53.150647688123655,1.5585504766873195
58.64472579956055, 51.23273468017578, 59.0959703956344,52.56584704271802,1.558479983279658
58.98895263671875, 50.39625930786133, 58.762941516673,51.719874001371,1.5583794201588272
59.426029205322266, 49.49665832519531, 60.50403946811835,51.21055732493063,1.5585967345061233
59.67634582519531, 49.02338790893555, 60.387491541366835,50.49979814497114,1.5586340691553742
60.06684875488281, 48.31935119628906, 60.19159778107055,49.66385258083457,1.5585370683672983
60.51144790649414, 47.54228591918945, 60.180615136440515,48.74359983945435,1.558391651349473
60.98398208618164, 46.746952056884766, 60.60462943029932,48.095443612067875,1.5583183690556839
61.35373306274414, 46.140193939208984, 62.65736414801896,47.856707698406076,1.5585959657422164
61.5422477722168, 45.84517288208008, 62.51449025247392,47.228379631536185,1.558657359227441
62.33868408203125, 44.75209045410156, 63.367922569082644,46.41936165008524,1.5588434768252497
62.67853927612305, 44.31438446044922, 63.2893475304435,45.61796129930014,1.5587881098579814
63.04944610595703, 43.845420837402344, 63.66233460115177,45.201028169657356,1.5587551304858192
63.66389465332031, 43.09862518310547, 65.21560455070042,44.91439743333814,1.5591399746332717
63.66389465332031, 43.09862518310547, 64.96355048092707,44.4312670530816,1.5592801330549237
64.755859375, 41.81745529174805, 65.11042759655741,43.39203468614405,1.5593054930915018
64.755859375, 41.81745529174805, 65.76487015440209,42.871118633597625,1.5592589748340628
65.65483093261719, 40.78360366821289, 66.42508439965319,42.28695261545948,1.5593191261137456
65.65483093261719, 40.78360366821289, 67.62530172802917,41.83728991372432,1.559631567234425
66.39645385742188, 39.94168472290039, 68.04632648782533,41.48647220766171,1.559955598710374
